Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
RidgeClassifier,0.878,0.8986757679556188,0.8986757679556189,0.8839432626461511,0.11312675476074219
RidgeClassifierCV,0.878,0.8986757679556188,0.8986757679556189,0.8839432626461511,0.18551087379455566
LinearDiscriminantAnalysis,0.878,0.8986757679556188,0.8986757679556189,0.8839432626461511,0.39019298553466797
LogisticRegression,0.9035,0.8967747788364793,0.8967747788364792,0.9059759041630726,0.24593186378479004
LinearSVC,0.9015,0.8961782283826061,0.896178228382606,0.904185170495492,0.3612968921661377
CalibratedClassifierCV,0.903,0.8950112437389692,0.8950112437389693,0.9054096895340974,0.6000008583068848
SVC,0.9125,0.8940779309321032,0.8940779309321032,0.913674471521238,13.608583450317383
LGBMClassifier,0.92025,0.8937885902165725,0.8937885902165725,0.920517513295872,0.5975477695465088
AdaBoostClassifier,0.90975,0.893347362807141,0.8933473628071411,0.9111981413301303,4.101366281509399
SGDClassifier,0.898,0.8884972976539347,0.8884972976539349,0.9005617057196005,0.287961483001709
XGBClassifier,0.91875,0.8877804749311355,0.8877804749311355,0.9187061667038909,2.1473987102508545
NuSVC,0.89025,0.8733601735219569,0.8733601735219569,0.8926245800539333,43.55150127410889
RandomForestClassifier,0.90425,0.8714371917593565,0.8714371917593565,0.9045378560372382,8.807878255844116
BaggingClassifier,0.89475,0.8605315896832509,0.8605315896832509,0.8952843797114737,5.8857481479644775
PassiveAggressiveClassifier,0.88175,0.8566540117330753,0.8566540117330753,0.8838256746495983,0.11508297920227051
ExtraTreesClassifier,0.909,0.8548265605155075,0.8548265605155075,0.9069908243727599,3.399702310562134
Perceptron,0.8375,0.8422893792026567,0.8422893792026568,0.8453571677357604,0.16693997383117676
QuadraticDiscriminantAnalysis,0.818,0.834499859796898,0.834499859796898,0.8283686303753418,0.18341469764709473
NearestCentroid,0.81675,0.8279384920744011,0.8279384920744011,0.8268233036360674,0.09842658042907715
DecisionTreeClassifier,0.84825,0.8174232594197242,0.817423259419724,0.8517472725620341,1.0456199645996094
GaussianNB,0.80725,0.8173916449947493,0.8173916449947494,0.8180485477724674,0.08349299430847168
BernoulliNB,0.81125,0.7995707310904503,0.7995707310904503,0.8197136902842795,0.10046601295471191
KNeighborsClassifier,0.694,0.74585301216743,0.74585301216743,0.7164780871274158,0.4837470054626465
LabelPropagation,0.7365,0.7192460372005565,0.7192460372005565,0.7511641515961989,44.16305375099182
LabelSpreading,0.7365,0.7192460372005565,0.7192460372005565,0.7511641515961989,49.31083846092224
ExtraTreeClassifier,0.7475,0.6974142149451008,0.6974142149451008,0.7566340690005074,0.10142326354980469
DummyClassifier,0.761,0.5,0.5,0.6577183418512209,0.07568001747131348
